Territory,Upkeep,Current Period,Last,2nd Last,3rd Last,4th Last,Notes,4,3,2,1
Restless Shores,12500,29770.68,22699.94,44110.1,53649.34,61310.19,,10199.94,31610.1,41149.34,48810.19
Reekwater,6000,0,52238.31,79805.37,132529.26,138933.24,,46238.31,73805.37,126529.26,132933.24
Weaver's Fen,25000,36953.14,39037.5,56739.44,107829.06,129704.18,,14037.5,31739.44,82829.06,104704.18
Mourningdale,17500,2957.05,46848.55,66737.04,129721.71,204056.03,,29348.55,49237.04,112221.71,186556.03
First Light,10000,13032.17,25979.32,40488.32,76974.32,65519.54,,15979.32,30488.32,66974.32,55519.54
Cutlass Keys,17500,1302.72,29240.24,5245.82,104155.92,114555.65,,11740.24,-12254.18,86655.92,97055.65
Monarch's Bluffs,35000,56355.82,52100.07,66648.91,139339.5,183564.66,,17100.07,31648.91,104339.5,148564.66
Ebonscale Reach,100000,131698.59,97984.72,164612.56,185606.29,191878.57,,-2015.28,64612.56,85606.29,91878.57
Brightwood,12000,51761.38,127940.18,160130.89,266825.61,382718.77,,115940.18,148130.89,254825.61,370718.77
Everfall,25000,92341.5,375169.16,444598.71,670562.24,904287.57,,350169.16,419598.71,645562.24,879287.57
Windsward,50000,42736.5,512436.25,759947.15,1280991.4,1465911.52,,462436.25,709947.15,1230991.4,1415911.52
